カードID,スキル種別,スキル名,消費TU,消費MP,効果内容,使用条件
62,アクティブ,ペインストライク,280,-2,敵2体に2倍のダメージを与え、反動ダメージを受ける,
62,アクティブ,強攻撃,350,-4,敵全体に1.25倍のダメージ,
62,アクティブ,攻撃,150,3,敵1体に1倍のダメージ,
62,パッシブ,オート物攻ブースト,,,戦闘に参加した時、自身の物攻が上昇する,
63,アクティブ,マーダーストライク,150,-2,敵1体に5倍のダメージ,戦闘中、敵を2体倒すと使用できる
63,アクティブ,タイムボム,300,-2,敵2体に1倍-4倍のダメージを与える。ダメージは対象とする各敵の現在のTUに比例する,
63,アクティブ,強攻撃,300,-3,敵2体に1.75倍のダメージ,
63,アクティブ,ペインアタック,230,4,敵全体に0.75倍のダメージを与え、反動ダメージを受ける,
63,パッシブ,スタンリベンジ++,,,このユニットを倒した敵を300TUの間、スタン状態にする,
64,アクティブ,物攻アップ,100,1,自身の物理攻撃力を上げる,
64,アクティブ,カースイーター,200,-2,カース状態の敵1体に4倍のダメージ,
64,アクティブ,カースアタック,130,-1,敵1体に0.75倍のダメージを与え、カース状態にする,
64,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
64,パッシブ,オートカース,,,戦闘に参加した時、ランダムな敵1体をカース状態にする,
65,アクティブ,ライフフリップ,130,-2,現在のHPと失ったHPを交換する。各戦闘で1回のみ使用できる,
65,アクティブ,クリティカルストライク,200,-2,敵2体に4倍のダメージ,HP50%以下で使用可能
65,アクティブ,バイタルブロー,230,-2,敵2体に1.75倍のダメージ,HP75%以上で使用できる
65,アクティブ,全体攻撃,250,5,敵全体に0.5倍のダメージ,
65,パッシブ,アイアンハート,,,HPが1より多い状態で初めて致命的なダメージを受けた際、代わりにHP1の状態で生き残る,
66,アクティブ,ライフフリップ,130,-2,現在のHPと失ったHPを交換する。各戦闘で1回のみ使用できる,
66,アクティブ,クリティカルストライク,150,-1,敵1体に5倍のダメージ,HP50%以下で使用可能
66,アクティブ,バイタルブロー,230,-2,敵2体に1.75倍のダメージ,HP75%以上で使用できる
66,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
66,パッシブ,アイアンハート,,,HPが1より多い状態で初めて致命的なダメージを受けた際、代わりにHP1の状態で生き残る,
67,アクティブ,タイムボム,300,-2,敵2体に1倍-4倍のダメージを与える。ダメージは対象とする各敵の現在のTUに比例する,
67,アクティブ,ペインストライク,280,-2,敵2体に2倍のダメージを与え、反動ダメージを受ける,
67,アクティブ,強攻撃,350,-4,敵全体に1.25倍のダメージ,
67,アクティブ,攻撃,150,3,敵1体に1倍のダメージ,
67,パッシブ,オート特攻ブースト,,,戦闘に参加した時、自身の特攻が上昇する,
68,アクティブ,俊敏性アップ,100,-1,自身のアクティブスキルのTUを20%減少させる,
68,アクティブ,チャージインパクト,200,-2,自身のチャージ状態を解除し、敵1体に5倍のダメージ,チャージ状態の時のみ使用できる
68,アクティブ,チャージブースト,200,-1,チャージ状態になり、自身の物理攻撃力を上げる。すでにチャージ状態の時には使用できない,
68,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
68,パッシブ,チャージアドバンス,,,戦闘に参加した時、チャージ状態になる,
69,アクティブ,サバイバルストライク,200,-2,敵1体に5倍のダメージ,戦闘に参加してから300TU以上経過後に使用できる
69,アクティブ,タイムボム,250,-1,敵1体に2倍-6倍のダメージを与える。ダメージは対象とする各敵の現在のTUに比例する,
69,アクティブ,強攻撃,350,-4,敵全体に1.25倍のダメージ,
69,アクティブ,攻撃,150,3,敵1体に1倍のダメージ,
69,パッシブ,オート物攻ブースト,,,戦闘に参加した時、自身の物攻が上昇する,
70,アクティブ,タイムボム,300,-2,敵2体に1倍-4倍のダメージを与える。ダメージは対象とする各敵の現在のTUに比例する,
70,アクティブ,ペインストライク,330,-3,敵全体に1.5倍のダメージを与え、反動ダメージを受ける,
70,アクティブ,強攻撃,350,-4,敵全体に1.25倍のダメージ,
70,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
70,パッシブ,オート特攻ブースト,,,戦闘に参加した時、自身の特攻が上昇する,
71,アクティブ,物攻アップ,100,1,自身の物理攻撃力を上げる,
71,アクティブ,ポイズンイーター,250,-2,ポイズン状態の敵1体に5倍のダメージ,
71,アクティブ,ポイズンアタック,130,-1,敵1体に0.75倍のダメージを与え、ポイズン状態にする,
71,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
71,パッシブ,ポイズンリベンジ,,,このユニットを倒した敵1体をポイズン状態にする,
72,アクティブ,物攻アップ,100,1,自身の物理攻撃力を上げる,
72,アクティブ,カースイーター,200,-2,カース状態の敵1体に4倍のダメージ,
72,アクティブ,カースアタック,130,-1,敵1体に0.75倍のダメージを与え、カース状態にする,
72,アクティブ,ペインアタック,130,2,敵1体に1.25倍のダメージを与え、反動ダメージを受ける,
72,パッシブ,カースリベンジ,,,このユニットを倒した敵は、カース状態になる,
73,アクティブ,タイムボム,250,-1,敵1体に2倍-6倍のダメージを与える。ダメージは対象とする各敵の現在のTUに比例する,
73,アクティブ,ペインストライク,280,-2,敵2体に2倍のダメージを与え、反動ダメージを受ける,
73,アクティブ,強攻撃,350,-4,敵全体に1.25倍のダメージ,
73,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
73,パッシブ,オート物攻ブースト,,,戦闘に参加した時、自身の物攻が上昇する,
74,アクティブ,タイムボム,300,-2,敵2体に1倍-4倍のダメージを与える。ダメージは対象とする各敵の現在のTUに比例する,
74,アクティブ,ペインストライク,280,-2,敵2体に2倍のダメージを与え、反動ダメージを受ける,
74,アクティブ,強攻撃,350,-4,敵全体に1.25倍のダメージ,
74,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
74,パッシブ,オート特攻ブースト,,,戦闘に参加した時、自身の特攻が上昇する,
75,アクティブ,クリティカルストライク,200,-2,敵2体に4倍のダメージ,HP50%以下で使用可能
75,アクティブ,ペインストライク,280,-2,敵2体に2倍のダメージを与え、反動ダメージを受ける,
75,アクティブ,タイムボム,300,-2,敵2体に1倍-4倍のダメージを与える。ダメージは対象とする各敵の現在のTUに比例する,
75,アクティブ,攻撃,150,3,敵1体に1倍のダメージ,
75,パッシブ,オート特攻ブースト,,,戦闘に参加した時、自身の特攻が上昇する,
76,アクティブ,物攻アップ,100,1,自身の物理攻撃力を上げる,
76,アクティブ,カースイーター,200,-2,カース状態の敵1体に4倍のダメージ,
76,アクティブ,カースアタック,130,-1,敵1体に0.75倍のダメージを与え、カース状態にする,
76,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
76,パッシブ,オートカース,,,戦闘に参加した時、ランダムな敵1体をカース状態にする,
77,アクティブ,ブロック++,200,-3,ブロック状態となり、このユニットが敵の攻撃をひきつける,
77,アクティブ,クリティカルストライク,150,-1,敵1体に5倍のダメージ,HP50%以下で使用可能
77,アクティブ,バイタルブロー,180,-1,敵1体に2.5倍のダメージ,HP75%以上で使用できる
77,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
77,パッシブ,アイアンハート,,,HPが1より多い状態で初めて致命的なダメージを受けた際、代わりにHP1の状態で生き残る,
78,アクティブ,レイジストライク,200,-2,敵1体に4倍のダメージ,レイジ状態の時に使用できる
78,アクティブ,憤怒（レイジ）,100,0,レイジ状態になる,
78,アクティブ,リベンジブロー,230,-3,戦闘中に味方を倒した敵2体に2倍のダメージ,
78,アクティブ,ペインアタック,180,3,敵2体に1倍のダメージを与え、反動ダメージを受ける,
78,パッシブ,オートレイジ,,,戦闘に参加した時、レイジ状態になる,
79,アクティブ,ポイズンイーター,300,-2,ポイズン状態の敵2体に4倍のダメージ,
79,アクティブ,ポイズンアタック,150,-2,敵2体に0.5倍のダメージを与え、ポイズン状態にする,
79,アクティブ,タイムボム,300,-2,敵2体に1倍-4倍のダメージを与える。ダメージは対象とする各敵の現在のTUに比例する,
79,アクティブ,攻撃,150,3,敵1体に1倍のダメージ,
79,パッシブ,ポイズンリベンジ,,,このユニットを倒した敵1体をポイズン状態にする,
