カード名,キャラクター名,レア度,入手方法1,入手方法2,俊敏性,攻撃力,物攻,特攻,HP,物防,特防,狂暴性,人間性,耐久性,魔性,ユニークスキル名,ユニークスキル効果,アタッカータイプ,シリーズ,属性,画像URL,ソートNo
世界に一つの花言葉,音無 叶空,SSR,ガチャ,期間限定,175,904,904,904,1289,1289,1289,601,601,856,856,運命の人 / 二人の愛言葉,カース状態の敵がいる時、特殊防御力と物理防御力が増加する。,物理,結婚,緑,https://nek0-tkdb.github.io/tools/img/towa_mar.jpg,96
星と想いは波の随に,加賀見 昴流,SSR,ガチャ,期間限定,388,890,890,890,1303,1303,1303,591,591,866,866,本殿への舟守 / 静謐なる牽牛,戦闘中に2体の味方を倒した敵がいる場合、特殊防御力と物理防御力が増加する。,物理,18章,赤,https://nek0-tkdb.github.io/tools/img/subaru_18.jpg,110
正義の棲む晶洞,ルーカス・エラント,SSR,ガチャ,期間限定,308,1035,1035,1035,1157,1157,1157,688,688,769,769,ポリグロット / 守るための剣,レイジ状態の時、特殊防御力と物理防御力が増加する。,特殊,13章,青,https://nek0-tkdb.github.io/tools/img/lucas_13.jpg,69
生かすも殺すも僕次第,衣佐美 佑理,SSR,ガチャ,恒常,334,1116,1116,1116,1076,1076,1076,742,742,715,715,危険な探求心 / 怪異医学の先駆者,戦闘中に敵を2体倒している場合、特殊防御力と物理防御力が増加する。,特殊,恒常,青,https://nek0-tkdb.github.io/tools/img/yuri01.jpg,31
聖域への立ち入り許可,白波 蓮,SSR,ガチャ,期間限定,336,1135,1135,1135,1057,1057,1057,754,754,702,702,Ｂ級映画好き / 休息充電中,HPが50%以下の間、特殊攻撃力が増加する。,特殊,パジャマ,青,https://nek0-tkdb.github.io/tools/img/ren_pjm.jpg,87
聖杯の８の誘惑,灰園 翔平,SSR,ガチャ,期間限定,213,905,905,905,1287,1287,1287,602,602,855,855,バイクの乗り手 / 料理上手なグール,チャージ状態の時、特殊防御力と物理防御力が増加する。,特殊,誕生日,赤,https://nek0-tkdb.github.io/tools/img/shohei_tar.jpg,120
聖杯のキングの誘惑,加賀見 昴流,SSR,ガチャ,期間限定,372,1029,1029,1029,1163,1163,1163,684,684,773,773,番傘の使い手 / 淑やかなグール,レイジ状態の時、特殊防御力と物理防御力が増加する。,物理,誕生日,緑,https://nek0-tkdb.github.io/tools/img/subaru_tar.jpg,73
聖杯のナイトの誘惑,殊玉 善治,SSR,ガチャ,期間限定,472,915,915,915,1278,1278,1278,608,608,849,849,人形の使い手 / 弾き語るグール,カース状態の敵がいる時、特殊防御力と物理防御力が増加する。,物理,誕生日,緑,https://nek0-tkdb.github.io/tools/img/zenji_tar.jpg,105
声なき嘆きの中に沈む,加賀見 昴流,SSR,ガチャ,期間限定,261,1129,1129,1129,1063,1063,1063,750,750,707,707,秘密の果て / 歪めた心,チャージ状態の時、物理攻撃力が増加する。,物理,24章,青,https://nek0-tkdb.github.io/tools/img/subaru_24.jpg,153
積み上げてきた富と罪,ロミオ・ルッチ,SSR,ガチャ,鳳凰ショップ,306,1235,1235,1235,957,957,957,821,821,636,636,俺の奢りだよ！ / 超B・Tじゃん,レイジ状態の時、物理防御力が増加する。,物理,恒常,緑,https://nek0-tkdb.github.io/tools/img/romeo01.jpg,13
戦車の誘惑,ルーカス・エラント,SSR,ガチャ,期間限定,346,886,886,886,1306,1306,1306,589,589,868,868,双剣の使い手 / 弱者を守るグール,チャージ状態の時、特殊防御力と物理防御力が増加する。,特殊,誕生日,緑,https://nek0-tkdb.github.io/tools/img/lucas_tar.jpg,81
全ての黒を眩き白に,針条 律,SSR,ガチャ,恒常,174,1221,1221,1221,971,971,971,812,812,645,645,無罪の約束 / 誰にも裁かせません,カース状態の敵がいる時、物理攻撃力が増加する。,物理,恒常,赤,https://nek0-tkdb.github.io/tools/img/ritsu01.jpg,11
素敵なサムシング探訪記,殊玉 善治,SSR,ガチャ,期間限定,363,1220,1220,1220,972,972,972,811,811,646,646,取材紀行 / 見返り美男子,HPが50%以下の間、特殊攻撃力が増加する。,特殊,休日,赤,https://nek0-tkdb.github.io/tools/img/zenji_hol.jpg,34
創られし笑顔,磴 塔真,SSR,ガチャ,鳳凰ショップ,322,1231,1231,1231,962,962,962,818,818,639,639,飲み下す秘策 / 形振り構う事なく,レイジ状態の時、特殊攻撃力が増加する。,特殊,恒常,青,https://nek0-tkdb.github.io/tools/img/tohma01.jpg,2
太陽の誘惑,艸楽 陽,SSR,ガチャ,期間限定,153,1163,1163,1163,1029,1029,1029,773,773,684,684,清掃用具の使い手 / 陽気なグール,ポイズン状態の敵がいる時、物理攻撃力が増加する。,物理,誕生日,青,https://nek0-tkdb.github.io/tools/img/haru_tar.jpg,130
待ち伏せた鏡の中で,磴 塔真,SSR,ガチャ,期間限定,184,1214,1214,1214,979,979,979,806,806,650,650,私生活は謎 / 誘う微笑,戦闘中に敵を2体倒している場合、特殊攻撃力が増加する。,特殊,休日,赤,https://nek0-tkdb.github.io/tools/img/tohma_hol.jpg,16
誰かを幸せにする実験,衣佐美 佑理,SSR,ガチャ,期間限定,59,1037,1037,1037,1156,1156,1156,689,689,768,768,隠せない緊張 / 赤面の告白,戦闘参加から200TU経過するまで、特殊防御力と物理防御力が増加する。,物理,結婚,青,https://nek0-tkdb.github.io/tools/img/yur_mar.jpg,97
誰が為の彦星,音無 叶空,SSR,ガチャ,期間限定,62,927,927,927,1265,1265,1265,616,616,841,841,天の川への憧れ / マイペースな牽牛,戦闘中に2体の味方を倒した敵がいる場合、物理攻撃力が増加する。,物理,18章,青,https://nek0-tkdb.github.io/tools/img/towa_18.jpg,108
弾けるポップな夜遊びを,艸楽 陽,SSR,ガチャ,期間限定,495,972,972,972,1220,1220,1220,646,646,811,811,ノンデリカシー / 元気のおすそ分け,チャージ状態の時、物理攻撃力が増加する。,物理,休日,緑,https://nek0-tkdb.github.io/tools/img/haru_hol.jpg,29
男身一つ、露天参り,御堂 亜嵐,SSR,ガチャ,期間限定,286,1070,1070,1070,1123,1123,1123,711,711,746,746,鍛えた身体 / ひとっ風呂浴びるか,カース状態の敵がいる時、物理攻撃力が増加する。,物理,温泉,赤,https://nek0-tkdb.github.io/tools/img/alan_spr.jpg,38
挑め望まぬアウトドア,白波 蓮,SSR,ガチャ,期間限定,262,1007,1007,1007,1185,1185,1185,669,669,788,788,強制労働 / パワハラっすか,1人で戦っている時、物理攻撃力が増加する。,物理,12章,緑,https://nek0-tkdb.github.io/tools/img/ren_12.jpg,59
潮風に映ゆる美貌,ロミオ・ルッチ,SSR,ガチャ,期間限定,133,1015,1015,1015,1178,1178,1178,674,674,783,783,フィーコの休息 / 行きつけのリゾート地,戦闘中に2体の味方を倒した敵がいる場合、物理攻撃力が増加する。,物理,水着,緑,https://nek0-tkdb.github.io/tools/img/romeo_swim.jpg,112
鉄格子の中の狂犬,星喰 大我,SSR,ガチャ,期間限定,398,1146,1146,1146,1046,1046,1046,762,762,695,695,拘束具と口枷 / ご機謙と不機嫌の境,HPが75%以上の時、特殊防御力と物理防御力が増加する。,物理,21章,青,https://nek0-tkdb.github.io/tools/img/taiga_21.jpg,132
凍てついた暴君,冠氷 尋,SSR,ガチャ,鳳凰ショップ,317,1240,1240,1240,952,952,952,824,824,633,633,王の声 / 跪け！,HPが50%以下の時、物理攻撃力が増加する。,物理,恒常,青,https://nek0-tkdb.github.io/tools/img/jin01.jpg,6
凍れる王子に雪解けを,冠氷 尋,SSR,ガチャ,期間限定,101,1104,1104,1104,1088,1088,1088,734,734,723,723,溶けない氷 / 零下の慈愛,戦闘参加から400TU以上経過後、物理防御力と特殊防御力が増加する。,特殊,結婚,赤,https://nek0-tkdb.github.io/tools/img/jin_mar.jpg,21
踏み締めた静寂の音,観月 累,SSR,ガチャ,期間限定,251,985,985,985,1207,1207,1207,655,655,802,802,睡眠不要 / 素肌に触れるもの,カース状態の敵がいる時、特殊防御力と物理防御力が増加する。,特殊,水着,青,https://nek0-tkdb.github.io/tools/img/rui_swim.jpg,118
特別メニューはただ甘く,灰園 翔平,SSR,ガチャ,期間限定,442,962,962,962,1231,1231,1231,639,639,818,818,からかう横顔 / もらい慣れ,ポイズン状態の敵がいる時、特殊防御力と物理防御力が増加する。,物理,チョコ,赤,https://nek0-tkdb.github.io/tools/img/shohei_choco.jpg,74
独奏は静かに凍り付き,冠氷 尋,SSR,ガチャ,期間限定,487,902,902,902,1290,1290,1290,600,600,857,857,凍った指先 / 心から消えない旋律,チャージ状態の時、物理攻撃力が増加する。,物理,日常,赤,https://nek0-tkdb.github.io/tools/img/jin_daily.jpg,155
奈落に咲く花,加賀見 昴流,SSR,ガチャ,期間限定,112,1217,1217,1217,976,976,976,809,809,648,648,隠れた趣味 / 迫真の芝居,HPが50%以下の間、特殊攻撃力が増加する。,特殊,15章,青,https://nek0-tkdb.github.io/tools/img/subaru_15.jpg,86
二度とは言わない一言,白波 蓮,SSR,ガチャ,期間限定,298,908,908,908,1284,1284,1284,604,604,853,853,ヒール役 / ひねくれた愛,スリープ状態の敵がいる時、特殊防御力と物理防御力が増加する。,物理,17章,赤,https://nek0-tkdb.github.io/tools/img/ren_17.jpg,103
熱を鎮める強炭酸,灰園 翔平,SSR,ガチャ,期間限定,458,1026,1026,1026,1167,1167,1167,682,682,775,775,湯上りの一杯 / 悪戯めいた気遣い,レイジ状態の時、物理攻撃力が増加する。,物理,温泉,緑,https://nek0-tkdb.github.io/tools/img/shohei_spr.jpg,88
波音は静かに心を打つ,磴 塔真,SSR,ガチャ,期間限定,73,921,921,921,1271,1271,1271,612,612,845,845,暗夜行路 / 船上に荒れる斧槍,チャージ状態の時、物理攻撃力が増加する。,物理,20章,緑,https://nek0-tkdb.github.io/tools/img/tohma_20.jpg,125
博徒は欲望のままに,星喰 大我,SSR,ガチャ,恒常,110,1127,1127,1127,1065,1065,1065,749,749,708,708,黙って失せろ / 食われてぇんだろ？,戦闘中に敵を2体倒している場合、物理攻撃力が増加する。,物理,恒常,青,https://nek0-tkdb.github.io/tools/img/taiga01.jpg,12
白き魔王の寝所,音無 叶空,SSR,ガチャ,期間限定,463,1023,1023,1023,1170,1170,1170,680,680,777,777,無言の圧 / 嵐の夜の騒動,戦闘参加から200TU経過するまで、特殊防御力と物理防御力が増加する。,特殊,ハロウィン,赤,https://nek0-tkdb.github.io/tools/img/towa_hw.jpg,137
氷菓が恋で溶ける前に,歩二 魁斗,SSR,ガチャ,期間限定,217,1040,1040,1040,1152,1152,1152,691,691,766,766,他愛のない日常 / 流行りのスイーツ,HPが75%以上の時、特殊攻撃力が増加する。,特殊,休日,赤,https://nek0-tkdb.github.io/tools/img/kaito_hol.jpg,95
氷皇の素顔,冠氷 尋,SSR,ガチャ,期間限定,355,1123,1123,1123,1070,1070,1070,746,746,711,711,王の日常 / 防音の内側,戦闘開始から400TU以上経過後、物理防御力と特殊防御力が増加する。,特殊,パジャマ,青,https://nek0-tkdb.github.io/tools/img/jin_pjm.jpg,45
不思議の牧場の案内人,艸楽 陽,SSR,ガチャ,期間限定,408,947,947,947,1245,1245,1245,630,630,827,827,客引きトーク / 口八丁手八丁,戦闘参加から200TU経過するまで、特殊防御力と物理防御力が増加する。,特殊,12章,青,https://nek0-tkdb.github.io/tools/img/haru_12.jpg,58
浮ついた顔が隠せずに,白波 蓮,SSR,ガチャ,期間限定,111,944,944,944,1248,1248,1248,628,628,829,829,言葉とは裏腹 / 無愛想な幸せ,チャージ状態の時、特殊防御力と物理防御力が増加する。,物理,結婚,青,https://nek0-tkdb.github.io/tools/img/ren_mar.jpg,134
物語に幸せな結末を,殊玉 善治,SSR,ガチャ,期間限定,118,1049,1049,1049,1143,1143,1143,697,697,760,760,夢物語 / めでたし、めでたし,TUが300以上の敵がいる時、特殊防御力と物理防御力が増加する。,特殊,結婚,青,https://nek0-tkdb.github.io/tools/img/zenji_mar.jpg,64
平穏に爪先を浸して,加賀見 昴流,SSR,ガチャ,期間限定,93,1079,1079,1079,1113,1113,1113,717,717,740,740,控え目なお誘い / 一緒に、どうかな？,ポイズン状態の敵がいる時、特殊防御力と物理防御力が増加する。,物理,温泉,赤,https://nek0-tkdb.github.io/tools/img/subaru_spr.jpg,50
暮れ提灯の晩酌,草薙 伯玖,SSR,ガチャ,期間限定,424,1196,1196,1196,996,996,996,795,795,662,662,温泉日和 / 秘湯の気分転換,チャージ状態の時、物理攻撃力と特殊防御力が増加する。,物理,温泉,赤,https://nek0-tkdb.github.io/tools/img/haku_spr.jpg,51
暴虎大我の勇,星喰 大我,SSR,ガチャ,期間限定,202,1215,1215,1215,977,977,977,808,808,649,649,無法者 / その行動の意味,スリープ状態の敵がいる時、物理攻撃力が増加する。,物理,16章,赤,https://nek0-tkdb.github.io/tools/img/taiga_16.jpg,92
眠らぬ白肌にお仕置きを,磴 塔真,SSR,ガチャ,期間限定,319,971,971,971,1221,1221,1221,645,645,812,812,お化けより怖い / 夜に映える白い包帯,戦闘参加から200TU経過するまで、特殊防御力と物理防御力が増加する。,特殊,ハロウィン,青,https://nek0-tkdb.github.io/tools/img/tohma_hw.jpg,145
無秩序に刺激的な色を,黒鷺 玲音,SSR,ガチャ,期間限定,503,907,907,907,1286,1286,1286,603,603,854,854,学級崩壊 / テストは学年１位,チャージ状態の時、特殊防御力と物理防御力が増加する。,物理,19章,赤,https://nek0-tkdb.github.io/tools/img/leo_19.jpg,119
明鏡止水に落ちる影,針条 律,SSR,ガチャ,期間限定,477,1188,1188,1188,1004,1004,1004,790,790,667,667,情報収集 / シノストラの参謀,チャージ状態の時、特殊防御力と物理防御力が増加する。,特殊,16章,赤,https://nek0-tkdb.github.io/tools/img/ritsu_16.jpg,91
目覚めた怪物,桐崎 次郎,SSR,ガチャ,恒常,444,974,974,974,1218,1218,1218,647,647,810,810,寡黙な怪物 / 痛みを物ともせず,戦闘参加から200TU経過するまで、特殊防御力と物理防御力が増加する。,物理,恒常,赤,https://nek0-tkdb.github.io/tools/img/jiro01.jpg,30
夜に彩づく静かな紅,桐崎 次郎,SSR,ガチャ,期間限定,481,1077,1077,1077,1115,1115,1115,716,716,741,741,湯に拘り無し / 人目憚らぬ着替え,TUが300以上の敵がいる時、特殊防御力と物理防御力が増加する。,物理,温泉,青,https://nek0-tkdb.github.io/tools/img/jiro_spr.jpg,144
夜の帳を足元に,黒鷺 玲音,SSR,ガチャ,期間限定,158,1113,1113,1113,1079,1079,1079,740,740,717,717,見下す笑顔 / 興味抱けば一心不乱,カース状態の敵がいる時、特殊攻撃力と特殊防御力が増加する。,特殊,休日,青,https://nek0-tkdb.github.io/tools/img/leo_hol.jpg,14
夜を染める狭い個室,エドワード・ハート,SSR,ガチャ,期間限定,92,938,938,938,1254,1254,1254,623,623,834,834,いけない子だ / 今宵限りの秘密,カース状態の敵がいる時、特殊防御力と物理防御力が増加する。,物理,パジャマ,緑,https://nek0-tkdb.github.io/tools/img/edward_pjm.jpg,77
夜空に咲かせ、大輪の花,音無 叶空,SSR,ガチャ,期間限定,359,960,960,960,1232,1232,1232,638,638,819,819,見て見て～！ / 空をこえて,戦闘中に敵を2体倒している場合、特殊防御力と物理防御力が増加する。,物理,休日,緑,https://nek0-tkdb.github.io/tools/img/towa_hol.jpg,15
夜景を溶かしたカクテル,灰園 翔平,SSR,ガチャ,期間限定,265,1073,1073,1073,1120,1120,1120,713,713,744,744,乾杯、なんてな / 特別な夜遊び,カース状態の敵がいる時、物理攻撃力が増加する。,物理,休日,緑,https://nek0-tkdb.github.io/tools/img/shohei_hol.jpg,142
夜毎語らう夢の罠,エドワード・ハート,SSR,ガチャ,期間限定,228,1142,1142,1142,1051,1051,1051,759,759,698,698,哲学者の言葉 / 永遠の愛,チャージ状態の時、物理攻撃力が増加する。,物理,17章,青,https://nek0-tkdb.github.io/tools/img/edward_17.jpg,102
夜来の雨とはぐれ妖,エドワード・ハート,SSR,ガチャ,期間限定,272,1206,1206,1206,987,987,987,801,801,656,656,夜の誘い / 人外のカリスマ,チャージ状態の時、特殊攻撃力が増加する。,特殊,休日,緑,https://nek0-tkdb.github.io/tools/img/edward_hol.jpg,40
幽けき光に照らされて,音無 叶空,SSR,ガチャ,期間限定,154,1184,1184,1184,1008,1008,1008,787,787,670,670,折れた角 / 秘めた願い,レイジ状態の時、特殊防御力と物理防御力が増加する。,特殊,12章,青,https://nek0-tkdb.github.io/tools/img/towa_12.jpg,61
遊惰な草枕,エドワード・ハート,SSR,ガチャ,期間限定,426,1001,1001,1001,1192,1192,1192,665,665,792,792,客間で我が物顔 / 湯煙に溶ける魔香,スリープ状態の敵がいる時、特殊防御力と物理防御力が増加する。,特殊,温泉,赤,https://nek0-tkdb.github.io/tools/img/edward_spr.jpg,63
夕闇迫る黒鉄の下で,御堂 亜嵐,SSR,ガチャ,期間限定,484,968,968,968,1224,1224,1224,643,643,814,814,一匹狼 / 不器用な優しさ,チャージ状態の時、特殊攻撃力が増加する。,特殊,休日,青,https://nek0-tkdb.github.io/tools/img/alan_hol.jpg,26
夕風は王の頬を撫で,冠氷 尋,SSR,ガチャ,期間限定,88,957,957,957,1235,1235,1235,636,636,821,821,貸切旅行 / 高貴な横顔,戦闘中に敵を2体倒している場合、物理攻撃力が増加する。,物理,温泉,赤,https://nek0-tkdb.github.io/tools/img/jin_spr.jpg,57
余裕系男子,灰園 翔平,SSR,ガチャ,鳳凰ショップ,401,1068,1068,1068,1124,1124,1124,710,710,747,747,退屈な夜遊び / 人知れずの迷い,HPが50%以下の間、特殊攻撃力が増加する。,特殊,恒常,緑,https://nek0-tkdb.github.io/tools/img/shohei01.jpg,8
妖怪道中殊玉絵巻,殊玉 善治,SSR,ガチャ,期間限定,482,1019,1019,1019,1173,1173,1173,678,678,779,779,怖がりなお化け / 彼岸の住人,TUが300以上の敵がいる時、特殊防御力と物理防御力が増加する。,物理,15章,赤,https://nek0-tkdb.github.io/tools/img/zenji_15.jpg,85
溶けぬ氷を抱いて沈む,冠氷 尋,SSR,ガチャ,期間限定,459,1167,1167,1167,1026,1026,1026,775,775,682,682,不信の果て / 閉ざした心,ポイズン状態の敵がいる時、特殊防御力と物理防御力が増加する。,特殊,23章,青,https://nek0-tkdb.github.io/tools/img/jin_23.jpg,146
欲望渦巻くこの街で,星喰 大我,SSR,ガチャ,期間限定,491,1203,1203,1203,990,990,990,799,799,658,658,夜を喰らう / 不夜城の首領,戦闘中に敵を2体倒している場合、特殊防御力と物理防御力が増加する。,特殊,休日,緑,https://nek0-tkdb.github.io/tools/img/taiga_hol.jpg,49
理想の灯は灰に沈む,衣佐美 佑理,SSR,ガチャ,期間限定,455,1140,1140,1140,1052,1052,1052,758,758,699,699,過信の果て / 癒えぬ心,レイジ状態の時、特殊防御力と物理防御力が増加する。,物理,24章,緑,https://nek0-tkdb.github.io/tools/img/yuri_24.jpg,154
力の誘惑,御堂 亜嵐,SSR,ガチャ,期間限定,462,916,916,916,1276,1276,1276,609,609,848,848,鉄管の使い手 / 硬派なグール,カース状態の敵がいる時、特殊防御力と物理防御力が増加する。,特殊,誕生日,青,https://nek0-tkdb.github.io/tools/img/alan_tar.jpg,90
恋人の誘惑,音無 叶空,SSR,ガチャ,期間限定,392,1044,1044,1044,1148,1148,1148,694,694,763,763,泡沫の使い手 / 幻想的なグール,カース状態の敵がいる場合、特殊攻撃力が増加する。,特殊,誕生日,赤,https://nek0-tkdb.github.io/tools/img/towa_tar.jpg,82
凛と咲く風待草の如く,ロミオ・ルッチ,SSR,ガチャ,期間限定,192,1010,1010,1010,1182,1182,1182,671,671,786,786,美肌効果 / デトックス旅行,戦闘開始から400TU以上経過後、特殊攻撃力が増加する。,特殊,温泉,緑,https://nek0-tkdb.github.io/tools/img/romeo_spr.jpg,67
綽々たるプリズナー,灰園 翔平,SSR,ガチャ,期間限定,447,1176,1176,1176,1016,1016,1016,782,782,675,675,損な役回り / 俺には俺のやり方,レイジ状態の時、特殊防御力と物理防御力が増加する。,物理,11章,青,https://nek0-tkdb.github.io/tools/img/shohei_11.jpg,53
翡翠の間にて玉衣靡かせ,ロミオ・ルッチ,SSR,ガチャ,期間限定,486,911,911,911,1281,1281,1281,606,606,851,851,裏取引 / 使役者への叛逆,カース状態の敵がいる時、特殊防御力と物理防御力が増加する。,特殊,16章,赤,https://nek0-tkdb.github.io/tools/img/romeo_16.jpg,93
諧謔趣味の若神主,草薙 伯玖,SSR,ガチャ,鳳凰ショップ,221,965,965,965,1228,1228,1228,641,641,816,816,神楽囃子の篠笛 / 言葉巧みな処世術,チャージ状態の時、特殊防御力と物理防御力が増加する。,特殊,恒常,赤,https://nek0-tkdb.github.io/tools/img/haku01.jpg,17
ガーネットの光芒,針条 律,SSR,ガチャ,鳳凰ショップ,453,1080,1080,1080,1112,1112,1112,718,718,739,739,裁決の歩み / 策謀の欠片,戦闘中に敵を2体倒している場合、特殊防御力と物理防御力が増加する。,特殊,宝石,青,https://nek0-tkdb.github.io/tools/img/ritsu_jewel.jpg,159
死が訪れない夜に,観月 累,SSR,ガチャ,鳳凰ショップ,469,1134,1134,1134,1059,1059,1059,753,753,704,704,素手のまま / 長い夜の始まり,闘参加から200TU経過するまで、特殊防御力と物理防御力が増加する。,特殊,日常,緑,https://nek0-tkdb.github.io/tools/img/rui_daily.jpg,160
たゆまぬ研鑽の軌跡,ルーカス・エラント,SSR,ガチャ,鳳凰ショップ,483,1145,1145,1145,1048,1048,1048,761,761,696,696,不断の日課 / 素肌の熱,レイジ状態の時、特殊防御力と物理防御力が増加する。,特殊,日常,緑,https://nek0-tkdb.github.io/tools/img/lucas_daily.jpg,161

